variable,readable.name,actuals.jan.2019,actuals.jan.2020,actuals.jan.2021,forecast.jan.2022,forecast.jan.2023,forecast.jan.2024,forecast.jan.2025,forecast.jan.2026,forecast.jan.2027,forecast.jan.2028,forecast.jan.2029,forecast.jan.2030,forecast.jan.2031,forecast.jan.2032,forecast.jan.2033
sales.growth,Sales Growth,1.18194721345674,0.88389099501690,3.25814492064665,,,,,,,,,,,,
cogs.over.sales,Cost of Goods Sold/Sales,0.16335922206725,0.14785323564461,0.25569404171733,,,,,,,,,,,,
r.and.d.over.sales,R&D/Sales,0.09988593627559,0.10773008617893,0.06188503444260,,,,,,,,,,,,
sg.and.a.over.sales,SG&A/Sales,0.63384334239994,0.68655184708138,0.37921970846748,,,,,,,,,,,,
dep.amort.over.ppe,Dep&Amort/Avge PP&E and Intang.,1.10708251336792,0.28626986707234,0.72449007818256,,,,,,,,,,,,
net.interest.over.net.debt,Net Interest Expense/Avge Net Debt,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
other.income.over.sales,Other Income/Sales,0.00660177842592,0.02194784295713,0.00685910066049,,,,,,,,,,,,
effective.tax.rate,Effective Tax Rate,0.09162773984908,0.04009559214020,0.00843320541448,,,,,,,,,,,,
minority.interest.over.after.tax.income,Minority Interest/After Tax Income,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
other.adjustments.over.sales,Other Adjustments/Sales,-0.02294586965270,-0.00570939424210,-0.00029758222925,,,,,,,,,,,,
ext.items.over.sales,Ext. Items & Disc. Ops./Sales,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
preferred.dividends.over.stock,Pref. Dividends/Avge Pref. Stock,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
end.op.cash.over.sales,Ending Operating Cash/Sales,0.53431744811916,1.45142437742709,1.60095203683532,,,,,,,,,,,,
end.receivables.over.sales,Ending Receivables/Sales,0.19246513795054,0.19342078637069,0.11115130000815,,,,,,,,,,,,
end.inventories.over.sales,Ending Inventories/Sales,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
end.current.assets.over.sales,Ending Other Current Assets/Sales,0.03041295909136,0.04249684417449,0.04405989662695,,,,,,,,,,,,
end.accounts.payable.over.sales,Ending Accounts Payable/Sales,0.01501586907784,0.00256320484118,0.00326774706491,,,,,,,,,,,,
end.tax.payable.over.sales,Ending Taxes Payable/Sales,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
end.other.current.liabs.over.sales,Ending Other Current Liabs/Sales,0.44590142110693,0.52124761907821,0.47194580307223,,,,,,,,,,,,
end.ppe.over.sales,Ending Net PP&E/Sales,0.11277786014033,0.20195034834532,0.09337557064881,,,,,,,,,,,,
end.investments.over.sales,Ending Investments/Sales,0.00000000000000,0.00851350179392,0.00000000000000,,,,,,,,,,,,
end.intangibles.over.sales,Ending Intangibles/Sales,0.00000000000000,0.00000000000000,0.00918016661588,,,,,,,,,,,,
end.other.assets.over.sales,Ending Other Assets/Sales,0.20278533328089,0.17370852056827,0.13949214141530,,,,,,,,,,,,
other.liabilities.over.sales,Other Liabilities/Sales,0.10666017179147,0.09199271510203,0.03275478922579,,,,,,,,,,,,
deferred.taxes.over.sales,Deferred Taxes/Sales,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
current.debt.over.total.assets,Current Debt/Total Assets,0.00000000000000,0.00595032736492,0.00000000000000,,,,,,,,,,,,
long.term.debt.over.total.assets,Long-Term Debt/Total Assets,0.04190486934695,0.05023239226419,0.01706589646306,,,,,,,,,,,,
minority.interest.over.total.assets,Minority Interest/Total Assets,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,
preferred.stock.over.total.assets,Preferred Stock/Total Assets,0.44999365419599,0.00000000000000,0.00000000000000,,,,,,,,,,,,
dividend.payout.ratio,Dividend Payout Ratio,0.00000000000000,0.00000000000000,0.00000000000000,,,,,,,,,,,,